Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.105-99.80.98.228-41524-443-6,99.80.98.228,443,10.42.0.105,41524,6,10/03/2025 20:30,19,1,1,0,24,0,0,0,0,24,24,24,0,1263157.895,105263.1579,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,52631.57895,52631.57895,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41540-443-6,10.42.0.105,41540,99.80.98.228,443,6,10/03/2025 20:30,3184555,9,7,622,3075,308,0,69.11111111,121.6926913,1348,0,439.2857143,551.4198988,1160.915732,5.024249856,212303.6667,762545.8273,2968106,30,3139976,392497,1041138.633,2968106,30,168397,28066.16667,21888.59794,47500,54,0,0,0,0,288,240,2.826140544,2.198109312,0,1348,217.4705882,397.8581904,158291.1397,0,1,0,0,0,0,0,0,0,231.0625,69.11111111,439.2857143,0,0,0,0,0,0,9,622,7,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41540-443-6,99.80.98.228,443,10.42.0.105,41540,6,10/03/2025 20:30,77,1,1,0,24,0,0,0,0,24,24,24,0,311688.3117,25974.02597,77,0,77,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,12987.01299,12987.01299,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41548-443-6,10.42.0.105,41548,99.80.98.228,443,6,10/03/2025 20:30,3187975,9,7,624,3075,310,0,69.33333333,122.184287,1348,0,439.2857143,551.4198988,1160.297681,5.018859935,212531.6667,754169.541,2937682,45,3147594,393449.25,1028626.707,2937682,575,176946,29491,24062.54811,56482,45,0,0,0,0,288,240,2.823108713,2.195751221,0,1348,217.5882353,397.8869278,158314.0074,0,1,0,0,0,0,0,0,0,231.1875,69.33333333,439.2857143,0,0,0,0,0,0,9,624,7,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41548-443-6,99.80.98.228,443,10.42.0.105,41548,6,10/03/2025 20:30,42,1,1,0,24,0,0,0,0,24,24,24,0,571428.5714,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,23809.52381,23809.52381,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41742-443-6,10.42.0.105,41742,99.80.98.228,443,6,10/03/2025 20:30,3223289,9,8,624,3074,310,0,69.33333333,122.184287,1348,0,384.25,533.4464091,1147.275345,5.274115973,201455.5625,741661.5043,2981857,7,3184400,398050,1044482.261,2981857,542,188560,26937.14286,25738.42497,55947,7,0,0,0,0,288,272,2.792179044,2.481936928,0,1348,205.4444444,389.2755296,151535.4379,0,1,0,0,0,0,0,0,0,217.5294118,69.33333333,384.25,0,0,0,0,0,0,9,624,8,3074,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41742-443-6,99.80.98.228,443,10.42.0.105,41742,6,10/03/2025 20:30,53,1,1,0,24,0,0,0,0,24,24,24,0,452830.1887,37735.84906,53,0,53,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,18867.92453,18867.92453,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41758-443-6,10.42.0.105,41758,99.80.98.228,443,6,10/03/2025 20:30,3212793,9,8,623,3074,309,0,69.22222222,121.9382813,1348,0,384.25,533.4464091,1150.712169,5.29134619,200799.5625,742362.5931,2983954,13,3171266,396408.25,1045884.237,2983954,844,179779,25682.71429,23254.24312,48997,13,0,0,0,0,288,272,2.801300924,2.490045266,0,1348,205.3888889,389.2598012,151523.1928,0,1,0,0,0,0,0,0,0,217.4705882,69.22222222,384.25,0,0,0,0,0,0,9,623,8,3074,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41758-443-6,99.80.98.228,443,10.42.0.105,41758,6,10/03/2025 20:30,43,1,1,0,24,0,0,0,0,24,24,24,0,558139.5349,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,23255.81395,23255.81395,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41764-443-6,10.42.0.105,41764,99.80.98.228,443,6,10/03/2025 20:30,3180945,9,8,623,3074,309,0,69.22222222,121.9382813,1348,0,384.25,533.4464091,1162.233236,5.344323778,198809.0625,739206.272,2970111,10,3141831,392728.875,1041829.434,2970111,684,164134,23447.71429,22211.95014,45511,10,0,0,0,0,288,272,2.829347882,2.514975896,0,1348,205.3888889,389.2598012,151523.1928,0,1,0,0,0,0,0,0,0,217.4705882,69.22222222,384.25,0,0,0,0,0,0,9,623,8,3074,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41764-443-6,99.80.98.228,443,10.42.0.105,41764,6,10/03/2025 20:31,50,1,1,0,24,0,0,0,0,24,24,24,0,480000,40000,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,20000,20000,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41772-443-6,10.42.0.105,41772,99.80.98.228,443,6,10/03/2025 20:31,3196030,9,8,623,3075,309,0,69.22222222,121.9382813,1348,0,384.375,533.6175563,1157.060478,5.319099007,199751.875,737609.7204,2964999,62,3153738,394217.25,1039328.512,2964999,551,179711,25673,21613.15743,46236,62,0,0,0,0,288,272,2.815993592,2.503105415,0,1348,205.4444444,389.3834073,151619.4379,0,1,0,0,0,0,0,0,0,217.5294118,69.22222222,384.375,0,0,0,0,0,0,9,623,8,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41772-443-6,99.80.98.228,443,10.42.0.105,41772,6,10/03/2025 20:31,190,1,1,0,24,0,0,0,0,24,24,24,0,126315.7895,10526.31579,190,0,190,190,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,5263.157895,5263.157895,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41784-443-6,10.42.0.105,41784,99.80.98.228,443,6,10/03/2025 20:31,3197081,9,8,623,3074,309,0,69.22222222,121.9382813,1348,0,384.25,533.4464091,1156.367324,5.317350421,199817.5625,737298.6963,2963997,45,3157711,394713.875,1038607.997,2963997,665,181512,25930.28571,23228.03219,52286,45,0,0,0,0,288,272,2.81506787,2.502282551,0,1348,205.3888889,389.2598012,151523.1928,0,1,0,0,0,0,0,0,0,217.4705882,69.22222222,384.25,0,0,0,0,0,0,9,623,8,3074,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41784-443-6,99.80.98.228,443,10.42.0.105,41784,6,10/03/2025 20:31,48,1,1,0,24,0,0,0,0,24,24,24,0,500000,41666.66667,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,20833.33333,20833.33333,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41794-443-6,10.42.0.105,41794,99.80.98.228,443,6,10/03/2025 20:31,3206072,9,8,623,3075,309,0,69.22222222,121.9382813,1348,0,384.375,533.6175563,1153.436355,5.302438623,200379.5,740705.3492,2977149,45,3166635,395829.375,1043575.685,2977149,45,171068,24438.28571,22835.14792,49185,50,0,0,0,0,288,272,2.807173388,2.495265234,0,1348,205.4444444,389.3834073,151619.4379,0,1,0,0,0,0,0,0,0,217.5294118,69.22222222,384.375,0,0,0,0,0,0,9,623,8,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41794-443-6,99.80.98.228,443,10.42.0.105,41794,6,10/03/2025 20:31,49,1,1,0,24,0,0,0,0,24,24,24,0,489795.9184,40816.32653,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,20408.16327,20408.16327,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41810-443-6,10.42.0.105,41810,99.80.98.228,443,6,10/03/2025 20:31,3253712,9,8,623,3153,309,0,69.22222222,121.9382813,1348,0,394.125,525.9963165,1160.520661,5.224801703,203357,751845.0918,3021979,25,3207970,400996.25,1059455.058,3021979,356,229499,32785.57143,24206.64579,62482,25,0,0,0,0,300,272,2.76607149,2.458730213,0,1348,209.7777778,387.247991,149961.0065,0,1,0,0,0,0,0,0,0,222.1176471,69.22222222,394.125,0,0,0,0,0,0,9,623,8,3153,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41810-443-6,99.80.98.228,443,10.42.0.105,41810,6,10/03/2025 20:31,28,1,1,0,24,0,0,0,0,24,24,24,0,857142.8571,71428.57143,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,35714.28571,35714.28571,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41820-443-6,10.42.0.105,41820,99.80.98.228,443,6,10/03/2025 20:31,3225136,10,9,623,3154,309,0,62.3,117.0299582,1348,0,350.4444444,509.4269111,1171.113404,5.891224432,179174.2222,709027.2388,3019735,35,3185694,353966,999792.0156,3019735,593,202440,25305,22135.06559,54723,35,0,0,0,0,344,304,3.100644438,2.790579994,0,1348,188.85,372.0652567,138432.5553,0,1,0,0,0,0,0,0,0,198.7894737,62.3,350.4444444,0,0,0,0,0,0,10,623,9,3154,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41820-443-6,99.80.98.228,443,10.42.0.105,41820,6,10/03/2025 20:31,50,1,1,0,24,0,0,0,0,24,24,24,0,480000,40000,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,20000,20000,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41834-443-6,10.42.0.105,41834,99.80.98.228,443,6,10/03/2025 20:31,3189114,9,8,623,3074,309,0,69.22222222,121.9382813,1348,0,384.25,533.4464091,1159.256144,5.330634151,199319.625,736268.7253,2959518,24,3145328,393166,1037486.7,2959518,120,175316,25045.14286,22927.56294,47000,24,0,0,0,0,288,272,2.822100433,2.508533718,0,1348,205.3888889,389.2598012,151523.1928,0,1,0,0,0,0,0,0,0,217.4705882,69.22222222,384.25,0,0,0,0,0,0,9,623,8,3074,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41834-443-6,99.80.98.228,443,10.42.0.105,41834,6,10/03/2025 20:31,29,1,1,0,24,0,0,0,0,24,24,24,0,827586.2069,68965.51724,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,34482.75862,34482.75862,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41844-443-6,10.42.0.105,41844,99.80.98.228,443,6,10/03/2025 20:31,3207993,9,7,629,3076,315,0,69.88888889,123.4204647,1348,0,439.4285714,551.5967298,1154.927707,4.987542055,213866.2,760048.2051,2960703,29,3164259,395532.375,1036827.247,2960703,104,200916,33486,28454.32832,69597,29,0,0,0,0,288,240,2.805492406,2.182049649,0,1348,217.9411765,398.0880039,158474.0588,0,1,0,0,0,0,0,0,0,231.5625,69.88888889,439.4285714,0,0,0,0,0,0,9,629,7,3076,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41844-443-6,99.80.98.228,443,10.42.0.105,41844,6,10/03/2025 20:31,37,1,1,0,24,0,0,0,0,24,24,24,0,648648.6486,54054.05405,37,0,37,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,27027.02703,27027.02703,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45014-443-6,10.42.0.105,45014,99.80.98.228,443,6,10/03/2025 20:31,3186858,9,8,629,3075,315,0,69.88888889,123.4204647,1348,0,384.375,533.6175563,1162.273311,5.334407746,199178.625,737869.321,2965365,11,3148350,393543.75,1039704.262,2965365,160,165412,23630.28571,22164.23691,50005,11,0,0,0,0,288,272,2.824098218,2.510309527,0,1348,205.7777778,389.4798274,151694.5359,0,1,0,0,0,0,0,0,0,217.8823529,69.88888889,384.375,0,0,0,0,0,0,9,629,8,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45014-443-6,99.80.98.228,443,10.42.0.105,45014,6,10/03/2025 20:31,87,1,1,0,24,0,0,0,0,24,24,24,0,275862.069,22988.50575,87,0,87,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,11494.25287,11494.25287,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45042-443-6,10.42.0.105,45042,99.80.98.228,443,6,10/03/2025 20:31,4997014,10,12,629,3390,315,0,62.9,118.4421565,1348,0,282.5,451.30407,804.2803162,4.40262925,237953.0476,678186.8342,3002349,36,4956969,550774.3333,1095100.66,3002349,97,1988990,180817.2727,318811.2432,1025489,36,0,0,0,0,332,400,2.001195114,2.401434136,0,1348,174.7391304,347.8275719,120984.0198,0,1,0,0,0,0,0,0,1,182.6818182,62.9,282.5,0,0,0,0,0,0,10,629,12,3390,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45042-443-6,99.80.98.228,443,10.42.0.105,45042,6,10/03/2025 20:31,46,1,1,0,24,0,0,0,0,24,24,24,0,521739.1304,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,21739.13043,21739.13043,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45050-443-6,10.42.0.105,45050,99.80.98.228,443,6,10/03/2025 20:31,3188919,9,7,629,3075,315,0,69.88888889,123.4204647,1348,0,439.2857143,551.4198988,1161.522133,5.017374226,212594.6,760672.9567,2961582,20,3145095,393136.875,1038204.945,2961582,540,177654,29609,23687.45183,55552,20,0,0,0,0,288,240,2.822273002,2.195101224,0,1348,217.8823529,397.961349,158373.2353,0,1,0,0,0,0,0,0,0,231.5,69.88888889,439.2857143,0,0,0,0,0,0,9,629,7,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45050-443-6,99.80.98.228,443,10.42.0.105,45050,6,10/03/2025 20:31,46,1,1,0,24,0,0,0,0,24,24,24,0,521739.1304,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,21739.13043,21739.13043,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45052-443-6,10.42.0.105,45052,99.80.98.228,443,6,10/03/2025 20:31,3187545,9,7,647,3074,333,0,71.88888889,127.9515968,1348,0,439.1428571,551.2432701,1167.356069,5.019536979,212503,755405.4388,2942116,50,3147914,393489.25,1030429.509,2942116,655,173753,28958.83333,22654.05284,48698,50,0,0,0,0,288,240,2.823489551,2.196047428,0,1348,218.8823529,398.1334391,158510.2353,0,1,0,0,0,0,0,0,0,232.5625,71.88888889,439.1428571,0,0,0,0,0,0,9,647,7,3074,-1,485,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45052-443-6,99.80.98.228,443,10.42.0.105,45052,6,10/03/2025 20:31,61,1,1,0,24,0,0,0,0,24,24,24,0,393442.623,32786.88525,61,0,61,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,16393.44262,16393.44262,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,485,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45066-443-6,10.42.0.105,45066,99.80.98.228,443,6,10/03/2025 20:31,3197730,9,7,646,3076,332,0,71.77777778,127.6966892,1348,0,439.4285714,551.5967298,1163.950678,5.003549393,213182,761739.3323,2966046,34,3153519,394189.875,1039635.988,2966046,211,179273,29878.83333,24000.1379,50869,34,0,0,0,0,288,240,2.814496533,2.189052859,0,1348,218.9411765,398.368308,158697.3088,0,1,0,0,0,0,0,0,0,232.625,71.77777778,439.4285714,0,0,0,0,0,0,9,646,7,3076,-1,485,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45066-443-6,99.80.98.228,443,10.42.0.105,45066,6,10/03/2025 20:31,61,1,1,0,24,0,0,0,0,24,24,24,0,393442.623,32786.88525,61,0,61,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,16393.44262,16393.44262,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,485,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45076-443-6,10.42.0.105,45076,99.80.98.228,443,6,10/03/2025 20:31,3181031,9,8,646,3075,332,0,71.77777778,127.6966892,1348,0,384.375,533.6175563,1169.746538,5.344179293,198814.4375,737646.8133,2964415,25,3141994,392749.25,1039494.703,2964415,460,170776,24396.57143,21289.04534,44965,25,0,0,0,0,288,272,2.82927139,2.514907903,0,1348,206.7222222,389.7807537,151929.0359,0,1,0,0,0,0,0,0,0,218.8823529,71.77777778,384.375,0,0,0,0,0,0,9,646,8,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45076-443-6,99.80.98.228,443,10.42.0.105,45076,6,10/03/2025 20:31,46,1,1,0,24,0,0,0,0,24,24,24,0,521739.1304,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,21739.13043,21739.13043,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45086-443-6,10.42.0.105,45086,99.80.98.228,443,6,10/03/2025 20:31,3224533,9,7,647,3075,333,0,71.88888889,127.9515968,1348,0,439.2857143,551.4198988,1154.275673,4.961958832,214968.8667,763086.4603,2972553,45,3177278,397159.75,1041134.432,2972553,1112,192009,32001.5,26282.54498,63010,45,0,0,0,0,288,240,2.791101843,2.170856989,0,1348,218.9411765,398.2597253,158610.8088,0,1,0,0,0,0,0,0,0,232.625,71.88888889,439.2857143,0,0,0,0,0,0,9,647,7,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45086-443-6,99.80.98.228,443,10.42.0.105,45086,6,10/03/2025 20:31,47,1,1,0,24,0,0,0,0,24,24,24,0,510638.2979,42553.19149,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,21276.59574,21276.59574,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45096-443-6,10.42.0.105,45096,99.80.98.228,443,6,10/03/2025 20:31,3197632,9,8,647,3075,333,0,71.88888889,127.9515968,1348,0,384.375,533.6175563,1163.98635,5.316434161,199852,737272.5949,2963887,8,3155298,394412.25,1038706.506,2963887,620,178903,25557.57143,23464.06395,53305,8,0,0,0,0,288,272,2.814582791,2.50185137,0,1348,206.7777778,389.7997307,151943.8301,0,1,0,0,0,0,0,0,0,218.9411765,71.88888889,384.375,0,0,0,0,0,0,9,647,8,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45096-443-6,99.80.98.228,443,10.42.0.105,45096,6,10/03/2025 20:31,39,1,1,0,24,0,0,0,0,24,24,24,0,615384.6154,51282.05128,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,25641.02564,25641.02564,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45102-443-6,10.42.0.105,45102,99.80.98.228,443,6,10/03/2025 20:31,3197445,9,8,646,3075,332,0,71.77777778,127.6966892,1348,0,384.375,533.6175563,1163.741675,5.316745089,199840.3125,738916.8104,2970158,31,3157372,394671.5,1041120.18,2970158,1140,180218,25745.42857,22304.14472,50080,31,0,0,0,0,288,272,2.8147474,2.501997689,0,1348,206.7222222,389.7807537,151929.0359,0,1,0,0,0,0,0,0,0,218.8823529,71.77777778,384.375,0,0,0,0,0,0,9,646,8,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45102-443-6,99.80.98.228,443,10.42.0.105,45102,6,10/03/2025 20:31,43,1,1,0,24,0,0,0,0,24,24,24,0,558139.5349,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,23255.81395,23255.81395,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45108-443-6,10.42.0.105,45108,99.80.98.228,443,6,10/03/2025 20:31,3209033,9,8,647,3076,333,0,71.88888889,127.9515968,1348,0,384.5,533.7888828,1160.162579,5.297546021,200564.5625,740718.1052,2977545,17,3167018,395877.25,1043582.647,2977545,108,180253,25750.42857,24539.35193,55961,17,0,0,0,0,288,272,2.804583188,2.492962833,0,1348,206.8333333,389.9231071,152040.0294,0,1,0,0,0,0,0,0,0,219,71.88888889,384.5,0,0,0,0,0,0,9,647,8,3076,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45108-443-6,99.80.98.228,443,10.42.0.105,45108,6,10/03/2025 20:31,52,1,1,0,24,0,0,0,0,24,24,24,0,461538.4615,38461.53846,52,0,52,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,19230.76923,19230.76923,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45120-443-6,10.42.0.105,45120,99.80.98.228,443,6,10/03/2025 20:31,3201439,9,8,646,3074,332,0,71.77777778,127.6966892,1348,0,384.25,533.4464091,1161.977473,5.310112109,200089.9375,740096.3637,2974755,35,3164939,395617.375,1042635.531,2974755,166,178926,25560.85714,22360.66336,55592,35,0,0,0,0,288,272,2.811235822,2.498876287,0,1348,206.6666667,389.6574665,151832.9412,0,1,0,0,0,0,0,0,0,218.8235294,71.77777778,384.25,0,0,0,0,0,0,9,646,8,3074,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45120-443-6,99.80.98.228,443,10.42.0.105,45120,6,10/03/2025 20:31,157,1,1,0,24,0,0,0,0,24,24,24,0,152866.242,12738.8535,157,0,157,157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,6369.426752,6369.426752,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45132-443-6,10.42.0.105,45132,99.80.98.228,443,6,10/03/2025 20:31,3192407,9,7,647,3075,333,0,71.88888889,127.9515968,1348,0,439.2857143,551.4198988,1165.891442,5.011892281,212827.1333,763795.3345,2973097,40,3154290,394286.25,1042431.647,2973097,199,168148,28024.66667,22226.87861,49650,40,0,0,0,0,288,240,2.819189408,2.192702873,0,1348,218.9411765,398.2597253,158610.8088,0,1,0,0,0,0,0,0,0,232.625,71.88888889,439.2857143,0,0,0,0,0,0,9,647,7,3075,-1,485,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45132-443-6,99.80.98.228,443,10.42.0.105,45132,6,10/03/2025 20:31,116,1,1,0,24,0,0,0,0,24,24,24,0,206896.5517,17241.37931,116,0,116,116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,8620.689655,8620.689655,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,485,0,0,0,0,0,0,0,0,0,0,No Label
