Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.105-99.80.98.228-33648-443-6,99.80.98.228,443,10.42.0.105,33648,6,07/08/2025 11:22:29 AM,12,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,2000000.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,83333.33333333333,83333.33333333333,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-33658-443-6,10.42.0.105,33658,99.80.98.228,443,6,07/08/2025 11:22:26 AM,3684758,9,9,624.0,4179.0,310.0,0.0,69.33333333333333,122.18428704215611,1348.0,0.0,464.3333333333333,481.8786154209377,1303.477731780486,4.884988376441546,216750.4705882353,713165.7859182461,2966761.0,12.0,3645546.0,455693.25,1034323.7424854325,2966761.0,313.0,668467.0,83558.375,105608.82670894173,256323.0,12.0,0,0,0,0,288,304,2.442494188220773,2.442494188220773,0.0,1348.0,252.78947368421052,390.6300578619919,152591.84210526312,0,1,0,0,0,0,0,0,1.0,266.8333333333333,69.33333333333333,464.3333333333333,0,0,0,0,0,0,9,624,9,4179,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-33658-443-6,99.80.98.228,443,10.42.0.105,33658,6,07/08/2025 11:22:30 AM,14,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,1714285.7142857143,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,71428.57142857143,71428.57142857143,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-33660-443-6,10.42.0.105,33660,99.80.98.228,443,6,07/08/2025 11:22:27 AM,3181577,9,7,624.0,3088.0,310.0,0.0,69.33333333333333,122.18428704215611,1348.0,0.0,441.14285714285717,553.7344214727937,1166.7170085778216,5.028952623180266,212105.1333333333,757754.7496466939,2950293.0,10.0,3133587.0,391698.375,1034347.2955967294,2950293.0,129.0,168197.0,28032.833333333336,21790.744084740814,44580.0,10.0,0,0,0,0,288,240,2.8287858505388996,2.2001667726413663,0.0,1348.0,218.35294117647055,399.54269815259903,159634.36764705885,0,1,0,0,0,0,0,0,0.0,232.0,69.33333333333333,441.14285714285717,0,0,0,0,0,0,9,624,7,3088,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-33660-443-6,99.80.98.228,443,10.42.0.105,33660,6,07/08/2025 11:22:30 AM,8,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,3000000.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,125000.0,125000.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-33676-443-6,10.42.0.105,33676,99.80.98.228,443,6,07/08/2025 11:22:27 AM,3437067,9,8,624.0,3634.0,310.0,0.0,69.33333333333333,122.18428704215611,1348.0,0.0,454.25,514.1338763951884,1238.8469587587324,4.946077571371172,214816.6875,735875.8370273905,2964846.0,15.0,3400789.0,425098.625,1032531.454546396,2964846.0,45.0,422712.0,60387.42857142857,86356.82466730147,250011.0,15.0,0,0,0,0,288,272,2.618511655431797,2.3275659159393753,0.0,1348.0,236.55555555555554,395.3049786478673,156266.02614379083,0,1,0,0,0,0,0,0,0.0,250.47058823529412,69.33333333333333,454.25,0,0,0,0,0,0,9,624,8,3634,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-33676-443-6,99.80.98.228,443,10.42.0.105,33676,6,07/08/2025 11:22:31 AM,10,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,2400000.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,99999.99999999999,99999.99999999999,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-33684-443-6,10.42.0.105,33684,99.80.98.228,443,6,07/08/2025 11:22:28 AM,3169446,9,7,624.0,3088.0,310.0,0.0,69.33333333333333,122.18428704215611,1348.0,0.0,441.14285714285717,553.7344214727937,1171.1825978420202,5.048200852767328,211296.4,761531.7731182893,2963394.0,29.0,3131416.0,391427.0,1039624.7370500021,2963394.0,136.0,157866.0,26311.0,20229.2220315068,43688.0,29.0,0,0,0,0,288,240,2.8396129796816223,2.2085878730857065,0.0,1348.0,218.35294117647055,399.54269815259903,159634.36764705885,0,1,0,0,0,0,0,0,0.0,232.0,69.33333333333333,441.14285714285717,0,0,0,0,0,0,9,624,7,3088,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-33684-443-6,99.80.98.228,443,10.42.0.105,33684,6,07/08/2025 11:22:31 AM,28,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,857142.8571428572,71428.57142857143,28.0,0.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,35714.28571428572,35714.28571428572,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-33692-443-6,10.42.0.105,33692,99.80.98.228,443,6,07/08/2025 11:22:28 AM,3487790,9,8,624.0,4127.0,310.0,0.0,69.33333333333333,122.18428704215611,1348.0,0.0,515.875,554.5246194457272,1362.1806358754397,4.874146665940323,217986.875,736205.2404216164,2967136.0,8.0,3450949.0,431368.625,1028834.1233326666,2967136.0,162.0,465992.0,66570.28571428571,107383.01372922733,306112.0,8.0,0,0,0,0,288,272,2.5804305878507594,2.293716078089564,0.0,1348.0,263.94444444444446,433.1957134411545,187658.52614379083,0,1,0,0,0,0,0,0,0.0,279.47058823529414,69.33333333333333,515.875,0,0,0,0,0,0,9,624,8,4127,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-33692-443-6,99.80.98.228,443,10.42.0.105,33692,6,07/08/2025 11:22:32 AM,15,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,1600000.0,133333.33333333334,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,66666.66666666667,66666.66666666667,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-23.192.237.152-52730-443-6,10.42.0.105,52730,23.192.237.152,443,6,07/08/2025 11:17:33 AM,1756687,50,51,6797.0,35945.0,517.0,0.0,135.93999999999997,189.29303597699456,1348.0,0.0,704.8039215686275,546.7755305281261,24331.027667421684,57.49459066982336,17566.870000000006,21716.243712551426,99130.0,2.0,1725751.0,35219.40816326531,33176.9704124201,143500.0,35.0,1755080.0,35101.59999999999,38483.54554924502,110042.0,2.0,0,0,0,0,1600,1648,28.462668648427407,29.031922021395957,0.0,1348.0,419.0392156862744,498.0309927444598,248034.8697340322,0,1,0,0,0,0,0,0,1.0,423.18811881188117,135.94,704.8039215686274,0,0,0,0,0,0,50,6797,51,35945,-1,501,18,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-23.192.237.152-52730-443-6,10.42.0.105,52730,23.192.237.152,443,6,07/08/2025 11:22:35 AM,48,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,500000.0,41666.666666666664,48.0,0.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,20833.333333333332,20833.333333333332,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,165,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-46.137.2.163-41222-443-6,46.137.2.163,443,10.42.0.105,41222,6,07/08/2025 11:20:44 AM,119977403,22,25,10852.0,255.0,1348.0,0.0,493.27272727272725,565.4161705217193,28.0,0.0,10.199999999999998,12.851718432438,92.57576612155874,0.39174043465501585,2608204.4130434776,7236813.540286384,2.5033613E7,2.0,1.19944219E8,5711629.476190477,9983513.570373077,2.5081415E7,2.0,1.18125879E8,4921911.625,9521054.17652163,2.5033613E7,44.0,0,1,0,0,704,800,0.1833678630300074,0.20837257162500844,0.0,1348.0,231.9791666666667,449.3697946265359,201933.21232269504,0,0,0,1,1,0,0,0,1.0,236.91489361702128,493.27272727272725,10.2,0,0,0,0,0,0,22,10852,25,255,-1,179,17,0,1144048.2,2461896.5807046406,5548019.0,40553.0,2.24803804E7,5703095.44429131,2.5033613E7,1.2278374E7,No Label
10.42.0.105-99.80.98.228-59202-443-6,10.42.0.105,59202,99.80.98.228,443,6,07/08/2025 11:22:41 AM,3156130,9,7,623.0,3088.0,309.0,0.0,69.22222222222223,121.93828129198987,1348.0,0.0,441.14285714285717,553.7344214727937,1175.8070801899794,5.06949967206674,210408.6666666667,759528.9628441402,2955206.0,7.0,3119362.0,389920.25,1036971.4437007346,2955206.0,867.0,145253.0,24208.833333333336,18928.386380425214,39074.0,7.0,0,0,0,0,288,240,2.851593565537541,2.2179061065291985,0.0,1348.0,218.2941176470588,399.5284352686744,159622.97058823533,0,1,0,0,0,0,0,0,0.0,231.9375,69.22222222222223,441.14285714285717,0,0,0,0,0,0,9,623,7,3088,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59202-443-6,99.80.98.228,443,10.42.0.105,59202,6,07/08/2025 11:22:44 AM,16,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,1500000.0,125000.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,62500.0,62500.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59218-443-6,10.42.0.105,59218,99.80.98.228,443,6,07/08/2025 11:22:42 AM,3175502,9,7,624.0,3087.0,310.0,0.0,69.33333333333333,122.18428704215611,1348.0,0.0,441.0,553.5551764127342,1168.6341246202962,5.038573428705131,211700.1333333333,760334.430336308,2959352.0,7.0,3137812.0,392226.5,1037752.3296842763,2959352.0,497.0,156951.0,26158.5,20592.16208900853,44684.0,7.0,0,0,0,0,288,240,2.834197553646636,2.2043758750584947,0.0,1348.0,218.29411764705884,399.4146912523816,159532.09558823533,0,1,0,0,0,0,0,0,0.0,231.9375,69.33333333333333,441.0,0,0,0,0,0,0,9,624,7,3087,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59218-443-6,99.80.98.228,443,10.42.0.105,59218,6,07/08/2025 11:22:45 AM,9,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,2666666.6666666665,222222.22222222222,9.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,111111.11111111111,111111.11111111111,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59230-443-6,10.42.0.105,59230,99.80.98.228,443,6,07/08/2025 11:22:42 AM,3179915,9,7,624.0,3087.0,310.0,0.0,69.33333333333333,122.18428704215611,1348.0,0.0,441.0,553.5551764127342,1167.0123258011615,5.03158103282635,211994.33333333334,756769.0504605434,2946581.0,14.0,3140961.0,392620.125,1032468.8029360137,2946581.0,988.0,172200.0,28700.0,23390.18781455164,52188.0,14.0,0,0,0,0,288,240,2.8302643309648214,2.201316701861528,0.0,1348.0,218.29411764705884,399.4146912523816,159532.09558823533,0,1,0,0,0,0,0,0,0.0,231.9375,69.33333333333333,441.0,0,0,0,0,0,0,9,624,7,3087,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59230-443-6,99.80.98.228,443,10.42.0.105,59230,6,07/08/2025 11:22:45 AM,14,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,1714285.7142857143,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,71428.57142857143,71428.57142857143,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59232-443-6,10.42.0.105,59232,99.80.98.228,443,6,07/08/2025 11:22:42 AM,3153539,9,7,590.0,3091.0,276.0,0.0,65.55555555555556,114.0691797891866,1348.0,0.0,441.5714285714286,553.8293531232814,1167.260021201577,5.073664857165236,210235.93333333335,758777.9708477184,2952227.0,7.0,3118588.0,389823.5,1035837.6110931399,2952227.0,33.0,145003.0,24167.166666666664,18773.962793365354,38423.0,7.0,0,0,0,0,288,240,2.8539364821554454,2.2197283750097907,0.0,1348.0,216.52941176470586,399.2951786659618,159436.63970588238,0,1,0,0,0,0,0,0,0.0,230.0625,65.55555555555556,441.57142857142856,0,0,0,0,0,0,9,590,7,3091,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59242-443-6,10.42.0.105,59242,99.80.98.228,443,6,07/08/2025 11:22:42 AM,3151015,9,7,624.0,3087.0,310.0,0.0,69.33333333333333,122.18428704215611,1348.0,0.0,441.0,553.5551764127342,1177.715751908512,5.077728922267904,210067.66666666666,761078.4189982064,2960530.0,6.0,3116047.0,389505.875,1039235.7684165855,2960530.0,34.0,148314.0,24719.0,19285.392295724763,40218.0,6.0,0,0,0,0,288,240,2.856222518775696,2.221506403492208,0.0,1348.0,218.29411764705884,399.4146912523816,159532.09558823533,0,1,0,0,0,0,0,0,0.0,231.9375,69.33333333333333,441.0,0,0,0,0,0,0,9,624,7,3087,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59232-443-6,99.80.98.228,443,10.42.0.105,59232,6,07/08/2025 11:22:45 AM,27,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,888888.8888888889,74074.07407407407,27.0,0.0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,37037.03703703704,37037.03703703704,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59242-443-6,99.80.98.228,443,10.42.0.105,59242,6,07/08/2025 11:22:45 AM,5,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,4800000.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,199999.99999999997,199999.99999999997,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59244-443-6,10.42.0.105,59244,99.80.98.228,443,6,07/08/2025 11:22:44 AM,3180752,9,7,590.0,3091.0,276.0,0.0,65.55555555555556,114.0691797891866,1348.0,0.0,441.5714285714286,553.8293531232814,1157.2735001031203,5.030256995829917,212050.1333333333,764213.7422923049,2973841.0,7.0,3143266.0,392908.25,1043279.3806646082,2973841.0,36.0,159115.0,26519.166666666668,20874.64149073384,43360.0,7.0,0,0,0,0,288,240,2.829519560154328,2.2007374356755887,0.0,1348.0,216.52941176470586,399.2951786659618,159436.63970588238,0,1,0,0,0,0,0,0,0.0,230.0625,65.55555555555556,441.57142857142856,0,0,0,0,0,0,9,590,7,3091,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59244-443-6,99.80.98.228,443,10.42.0.105,59244,6,07/08/2025 11:22:47 AM,7,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,3428571.4285714286,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,142857.14285714287,142857.14285714287,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59258-443-6,10.42.0.105,59258,99.80.98.228,443,6,07/08/2025 11:22:45 AM,3214791,10,10,576.0,4738.0,262.0,0.0,57.6,106.4906881688097,1348.0,0.0,473.80000000000007,582.5575412685762,1652.9845952660687,6.221244242627281,169199.52631578947,680300.9599024185,2977582.0,5.0,3172284.0,352476.0,984721.1871001862,2977582.0,505.0,193787.0,21531.88888888889,21293.883343841044,48303.0,5.0,0,0,0,0,320,336,3.1106221213136407,3.1106221213136407,0.0,1348.0,253.04761904761904,452.20398894641306,204488.44761904766,0,1,0,0,0,0,0,0,1.0,265.7,57.6,473.8,0,0,0,0,0,0,10,576,10,4738,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59260-443-6,10.42.0.105,59260,99.80.98.228,443,6,07/08/2025 11:22:45 AM,3201232,10,9,704.0,4308.0,390.0,0.0,70.4,137.08650958832933,1348.0,0.0,478.6666666666667,588.8110902488165,1565.64722581806,5.935214942247235,177846.22222222222,694729.0510936455,2960673.0,3.0,3160756.0,351195.1111111111,978852.0827510719,2960673.0,43.0,195218.0,24402.25,21985.813151406783,49663.0,3.0,0,0,0,0,320,304,3.1237973380248603,2.8114176042223744,0.0,1348.0,250.6,447.1178344628369,199914.35789473684,0,1,0,0,0,0,0,0,0.0,263.7894736842105,70.4,478.6666666666667,0,0,0,0,0,0,10,704,9,4308,-1,485,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59258-443-6,99.80.98.228,443,10.42.0.105,59258,6,07/08/2025 11:22:48 AM,6,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,4000000.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,166666.66666666666,166666.66666666666,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59260-443-6,99.80.98.228,443,10.42.0.105,59260,6,07/08/2025 11:22:48 AM,4,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,6000000.0,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,250000.0,250000.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,485,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59262-443-6,10.42.0.105,59262,99.80.98.228,443,6,07/08/2025 11:22:45 AM,3158021,9,7,588.0,3450.0,274.0,0.0,65.33333333333333,113.6089785184252,1348.0,0.0,492.8571428571429,581.2697103672925,1278.6488753558003,5.066464092544033,210534.73333333334,760258.2364501896,2957997.0,36.0,3123900.0,390487.5,1037828.1936379037,2957997.0,503.0,146730.0,24455.0,18727.863861102793,41175.0,36.0,0,0,0,0,288,240,2.8498860520560183,2.2165780404880144,0.0,1348.0,237.52941176470588,426.4777423335037,181883.26470588238,0,1,0,0,0,0,0,0,0.0,252.375,65.33333333333333,492.85714285714283,0,0,0,0,0,0,9,588,7,3450,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59262-443-6,99.80.98.228,443,10.42.0.105,59262,6,07/08/2025 11:22:48 AM,6,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,4000000.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,166666.66666666666,166666.66666666666,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59274-443-6,10.42.0.105,59274,99.80.98.228,443,6,07/08/2025 11:22:45 AM,3202930,9,7,590.0,3092.0,276.0,0.0,65.55555555555556,114.0691797891866,1348.0,0.0,441.7142857142857,554.0086384060914,1149.5724227504193,4.995426063011056,213528.66666666666,760562.1307976908,2961816.0,12.0,3143912.0,392989.0,1038363.1417456997,2961816.0,800.0,180921.0,30153.5,25224.640253133442,56096.0,12.0,0,0,0,0,288,240,2.809927160443719,2.185498902567337,0.0,1348.0,216.58823529411765,399.4236564763549,159539.25735294115,0,1,0,0,0,0,0,0,0.0,230.125,65.55555555555556,441.7142857142857,0,0,0,0,0,0,9,590,7,3092,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-59274-443-6,99.80.98.228,443,10.42.0.105,59274,6,07/08/2025 11:22:49 AM,5,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,4800000.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,199999.99999999997,199999.99999999997,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-50464-443-6,10.42.0.105,50464,99.80.98.228,443,6,07/08/2025 11:22:50 AM,3182289,9,7,623.0,3087.0,309.0,0.0,69.22222222222223,121.93828129198987,1348.0,0.0,441.0,553.5551764127342,1165.8274908407125,5.0278274537604855,212152.59999999998,764362.640998069,2974476.0,12.0,3147153.0,393394.125,1043325.6495319513,2974476.0,512.0,156509.0,26084.833333333336,20631.87009862816,45917.0,12.0,0,0,0,0,288,240,2.8281529427402727,2.1996745110202123,0.0,1348.0,218.2352941176471,399.40041459226177,159520.69117647057,0,1,0,0,0,0,0,0,0.0,231.875,69.22222222222223,441.0,0,0,0,0,0,0,9,623,7,3087,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-50464-443-6,99.80.98.228,443,10.42.0.105,50464,6,07/08/2025 11:22:53 AM,29,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,827586.2068965518,68965.5172413793,29.0,0.0,29.0,29.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,34482.75862068965,34482.75862068965,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.230-10.42.0.105-38899-38899-17,10.42.0.105,38899,10.42.0.230,38899,17,07/08/2025 11:20:51 AM,118779229,19,17,1354.0,1126.0,132.0,54.0,71.26315789473684,16.47841047236979,132.0,59.0,66.23529411764706,18.856462459077214,20.879071373665845,0.30308329413385904,3393692.2571428567,7405467.83804385,3.1513283E7,1757.0,1.05226241E8,5845902.277777778,9304124.222910251,3.1513283E7,36778.0,1.18779229E8,7423701.812499998,1.6612641852671886E7,5.999867E7,7539.0,0,0,0,0,152,136,0.1599606274595367,0.14312266667432233,54.0,132.0,70.59459459459457,20.192764737592213,407.74774774774755,0,0,0,0,0,0,0,0,0.0,72.55555555555556,71.26315789473684,66.23529411764706,0,0,0,0,0,0,19,1354,17,1126,-1,-1,19,0,1242091.0,1927611.0183739525,4064933.0,4570.0,1.6247212857142858E7,8328836.204304846,3.1513283E7,7812420.0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,07/08/2025 11:20:45 AM,105227058,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13304562786503069,8094389.076923078,1.0362634701038482E7,3.1485013E7,10651.0,1.04203065E8,8683588.75,1.0593540053964218E7,3.1485013E7,10651.0,0,0,0,0,0,0,0,0,0,0,0,0.1235423687318142,0.009503259133216478,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,-1,0,0,1886031.3333333333,1799873.9829833459,3599452.0,10651.0,1.6594827333333332E7,9812820.731839621,3.1485013E7,7166721.0,No Label
